,o3_ppb,UnixTime,e2v03,no2,Temp,Rh,days from start,ref_o3_smooth
2014-08-07 01:21:00,15.0,1407374489.73,332.363636364,521.727272727,20.0090909091,53.6,12.0,
2014-08-07 01:22:00,17.0,1407374549.25,333.583333333,521.416666667,19.9916666667,53.6916666667,12.0,
2014-08-07 01:23:00,21.0,1407374609.15,333.384615385,521.153846154,20.0615384615,53.6384615385,12.0,
2014-08-07 02:40:00,26.0,1407379228.62,330.923076923,520.153846154,20.4923076923,53.3615384615,12.0,
2014-08-07 02:41:00,25.0,1407379288.58,331.0,520.0,20.5,53.25,12.0,
2014-08-07 02:42:00,24.0,1407379348.38,330.923076923,520.0,20.5076923077,53.2,12.0,
2014-08-07 02:43:00,28.0,1407379410.69,330.846153846,519.384615385,20.5076923077,53.1153846154,12.0,
2014-08-07 02:44:00,27.0,1407379470.58,331.083333333,519.083333333,20.5083333333,53.1,12.0,
2014-08-07 02:45:00,25.0,1407379527.0,331.142857143,520.142857143,20.5428571429,53.1285714286,12.0,
2014-08-07 02:46:00,23.0,1407379589.62,331.230769231,524.307692308,20.6846153846,53.0923076923,12.0,
2014-08-07 02:47:00,20.0,1407379649.42,331.916666667,530.166666667,20.8083333333,52.6833333333,12.0,
2014-08-07 02:48:00,25.0,1407379709.23,332.0,534.0,20.8923076923,52.4615384615,12.0,
2014-08-07 03:44:00,26.0,1407383070.25,329.916666667,521.416666667,20.4333333333,53.9916666667,12.0,
2014-08-07 03:45:00,29.0,1407383130.15,330.153846154,522.615384615,20.4846153846,54.2076923077,12.0,
2014-08-07 03:46:00,25.0,1407383190.17,330.5,523.833333333,20.5,54.3833333333,12.0,
2014-08-07 03:47:00,20.0,1407383242.8,330.0,523.6,20.5,54.49,12.0,
2014-08-07 03:48:00,16.0,1407383316.3,330.8,524.9,20.55,54.49,12.0,
2014-08-07 03:49:00,14.0,1407383369.0,331.0,529.666666667,20.6916666667,54.3166666667,12.0,
2014-08-07 03:50:00,15.0,1407383428.92,331.307692308,532.538461538,20.8076923077,54.1076923077,12.0,
2014-08-07 03:51:00,16.0,1407383488.75,332.0,534.583333333,20.9166666667,53.9916666667,12.0,
2014-08-07 03:52:00,16.0,1407383548.62,331.923076923,535.538461538,21.0,53.9,12.0,
2014-08-07 04:48:00,9.0,1407386909.5,330.916666667,524.833333333,20.875,53.125,12.0,
2014-08-07 04:49:00,6.0,1407386969.38,331.538461538,524.0,20.8692307692,53.2230769231,12.0,
2014-08-07 04:50:00,7.0,1407387031.86,331.571428571,524.0,20.9142857143,53.4714285714,12.0,
2014-08-07 04:51:00,8.0,1407387090.77,331.692307692,527.076923077,21.0153846154,53.5307692308,12.0,
2014-08-07 04:52:00,6.0,1407387150.58,332.0,531.416666667,21.15,53.3833333333,12.0,
2014-08-07 04:53:00,6.0,1407387210.46,332.0,534.538461538,21.2230769231,53.1538461538,12.0,
2014-08-07 04:54:00,8.0,1407387270.33,331.916666667,535.916666667,21.2916666667,53.0083333333,12.0,
2014-08-07 04:55:00,12.0,1407387330.15,332.0,536.0,21.3384615385,52.8461538462,12.0,
2014-08-07 04:56:00,15.0,1407387390.25,332.0,536.416666667,21.4,52.8,12.0,
2014-08-07 05:32:00,14.0,1407389550.33,325.833333333,518.25,19.5416666667,55.75,12.0,
2014-08-07 05:33:00,14.0,1407389610.31,326.0,517.923076923,19.6307692308,55.4846153846,12.0,
2014-08-07 05:34:00,14.0,1407389670.33,326.083333333,517.916666667,19.7916666667,55.0833333333,12.0,
2014-08-07 05:35:00,12.0,1407389730.15,326.769230769,518.153846154,19.9307692308,54.7153846154,12.0,
2014-08-07 05:36:00,13.0,1407389790.25,326.666666667,517.25,20.0583333333,54.4416666667,12.0,
2014-08-07 05:37:00,12.0,1407389850.08,326.923076923,516.076923077,20.1538461538,54.1769230769,12.0,
2014-08-07 05:38:00,13.0,1407389910.0,327.0,516.833333333,20.2833333333,54.0416666667,12.0,
2014-08-07 05:39:00,9.0,1407389969.92,327.0,516.538461538,20.3230769231,53.9,12.0,
2014-08-07 05:40:00,11.0,1407390029.83,327.0,515.75,20.4,53.8416666667,12.0,
2014-08-07 06:56:00,14.0,1407394589.42,347.833333333,548.75,22.775,55.275,12.0,
2014-08-07 06:57:00,14.0,1407394649.23,348.0,552.461538462,22.9461538462,54.5846153846,12.0,
2014-08-07 06:58:00,15.0,1407394709.0,348.0,554.833333333,23.0916666667,53.975,12.0,
2014-08-07 06:59:00,17.0,1407394768.85,348.0,555.846153846,23.2461538462,53.5076923077,12.0,
2014-08-07 07:00:00,18.0,1407394828.58,348.25,556.0,23.325,53.1416666667,12.0,
2014-08-07 07:01:00,16.0,1407394888.38,349.0,556.538461538,23.4,52.8076923077,12.0,
2014-08-07 07:02:00,16.0,1407394950.54,348.923076923,556.461538462,23.4846153846,52.5923076923,12.0,
2014-08-07 07:03:00,15.0,1407395010.33,349.0,556.0,23.5916666667,52.2416666667,12.0,
2014-08-07 07:04:00,14.0,1407395074.78,349.0,554.555555556,23.6,51.9555555556,12.0,
2014-08-07 07:59:00,20.0,1407398370.33,358.583333333,566.083333333,25.2833333333,48.1916666667,12.0,
2014-08-07 08:00:00,20.0,1407398430.15,359.538461538,571.0,25.4153846154,48.4615384615,12.0,
2014-08-07 08:01:00,23.0,1407398489.83,360.75,573.666666667,25.5666666667,48.4916666667,12.0,
2014-08-07 08:02:00,23.0,1407398549.46,361.923076923,574.923076923,25.6384615385,48.3461538462,12.0,
2014-08-07 08:03:00,24.0,1407398609.17,362.75,575.75,25.75,48.125,12.0,
2014-08-07 08:04:00,23.0,1407398668.92,363.538461538,576.692307692,25.8076923077,48.0538461538,12.0,
2014-08-07 08:05:00,25.0,1407398728.67,364.0,578.0,25.8916666667,47.9833333333,12.0,
2014-08-07 08:06:00,24.0,1407398786.1,364.7,578.8,26.01,48.39,12.0,
2014-08-07 08:07:00,24.0,1407398849.92,364.583333333,574.666666667,26.025,47.9666666667,12.0,
2014-08-07 09:03:00,30.0,1407402210.54,440.153846154,685.0,34.3153846154,32.9538461538,12.0,
2014-08-07 09:04:00,33.0,1407402270.17,443.583333333,691.833333333,34.5,33.9583333333,12.0,
2014-08-07 09:05:00,34.0,1407402329.92,446.923076923,697.692307692,34.6769230769,34.4153846154,12.0,
2014-08-07 09:06:00,35.0,1407402389.58,450.333333333,703.416666667,34.8833333333,34.9666666667,12.0,
2014-08-07 09:07:00,34.0,1407402449.38,453.692307692,709.0,35.1461538462,35.6769230769,12.0,
2014-08-07 09:08:00,31.0,1407402509.17,456.083333333,713.166666667,35.3666666667,35.6083333333,12.0,
2014-08-07 09:09:00,32.0,1407402577.8,457.5,714.4,35.62,34.94,12.0,
2014-08-07 09:10:00,35.0,1407402630.42,457.416666667,711.75,35.7916666667,33.8666666667,12.0,
2014-08-07 09:11:00,37.0,1407402690.38,456.0,707.0,35.8230769231,31.6230769231,12.0,
2014-08-07 10:07:00,37.0,1407406049.85,471.615384615,710.615384615,38.8461538462,25.6538461538,12.0,
2014-08-07 10:08:00,41.0,1407406109.75,470.5,709.916666667,38.7666666667,26.0,12.0,
2014-08-07 10:09:00,38.0,1407406169.85,470.0,710.0,38.6538461538,26.4,12.0,
2014-08-07 10:10:00,46.0,1407406229.75,469.916666667,710.5,38.5666666667,26.9583333333,12.0,
2014-08-07 10:11:00,43.0,1407406285.56,470.888888889,711.444444444,38.5222222222,27.4777777778,12.0,
2014-08-07 10:12:00,47.0,1407406349.15,468.923076923,706.230769231,38.4384615385,27.1076923077,12.0,
2014-08-07 10:13:00,46.0,1407406409.25,467.333333333,697.916666667,38.325,25.8416666667,12.0,
2014-08-07 10:14:00,44.0,1407406469.38,466.923076923,692.923076923,38.1230769231,25.1461538462,12.0,
2014-08-07 10:15:00,43.0,1407406529.58,466.083333333,690.083333333,37.9333333333,24.6333333333,12.0,
2014-08-07 11:11:00,50.0,1407409890.31,463.769230769,694.615384615,36.6461538462,29.6769230769,12.0,
2014-08-07 11:12:00,53.0,1407409950.5,467.5,699.833333333,36.725,30.8166666667,12.0,
2014-08-07 11:13:00,51.0,1407410008.25,471.416666667,705.916666667,36.8166666667,31.8833333333,12.0,
2014-08-07 11:14:00,51.0,1407410074.0,476.1,711.6,37.0,33.56,12.0,
2014-08-07 11:15:00,50.0,1407410130.0,476.25,708.75,37.1083333333,31.9916666667,12.0,
2014-08-07 11:16:00,44.0,1407410190.15,477.0,703.615384615,37.2,29.0538461538,12.0,
2014-08-07 11:17:00,44.0,1407410250.25,479.166666667,702.916666667,37.2666666667,27.5416666667,12.0,
2014-08-07 11:18:00,41.0,1407410310.38,481.846153846,703.923076923,37.3692307692,26.7307692308,12.0,
2014-08-07 11:19:00,42.0,1407410370.42,485.083333333,707.416666667,37.4583333333,26.4916666667,12.0,
2014-08-07 12:15:00,57.0,1407413729.75,472.75,698.0,38.375,23.3333333333,12.0,
2014-08-07 12:16:00,54.0,1407413782.6,470.9,695.7,38.13,23.66,12.0,
2014-08-07 12:17:00,51.0,1407413851.58,465.75,687.75,37.875,23.5,12.0,
2014-08-07 12:18:00,57.0,1407413909.25,461.416666667,677.5,37.5416666667,22.8333333333,12.0,
2014-08-07 12:19:00,51.0,1407413969.38,457.846153846,670.461538462,37.1307692308,22.5769230769,12.0,
2014-08-07 12:20:00,49.0,1407414029.58,455.166666667,666.416666667,36.7333333333,22.475,12.0,
2014-08-07 12:21:00,52.0,1407414089.62,452.692307692,663.923076923,36.3615384615,22.9076923077,12.0,
2014-08-07 12:22:00,50.0,1407414149.67,449.916666667,661.333333333,36.0,23.3166666667,12.0,
2014-08-07 12:23:00,49.0,1407414209.77,447.076923077,657.846153846,35.6615384615,23.4,12.0,
2014-08-07 13:20:00,28.0,1407417630.42,375.083333333,594.166666667,26.0916666667,48.8166666667,12.0,
2014-08-07 13:21:00,28.0,1407417690.54,374.923076923,591.615384615,25.7846153846,49.8153846154,12.0,
2014-08-07 13:22:00,31.0,1407417750.67,374.333333333,590.0,25.5,51.35,12.0,
2014-08-07 13:23:00,32.0,1407417808.42,374.583333333,591.083333333,25.3,52.7583333333,12.0,
2014-08-07 13:24:00,23.0,1407417868.38,374.615384615,592.0,25.1,54.1615384615,12.0,
2014-08-07 13:25:00,25.0,1407417928.42,374.0,590.5,24.95,55.15,12.0,
2014-08-07 13:26:00,29.0,1407417988.54,373.923076923,588.615384615,24.8384615385,55.6769230769,12.0,
2014-08-07 13:27:00,26.0,1407418048.58,373.916666667,588.083333333,24.7916666667,56.0833333333,12.0,
2014-08-07 13:28:00,25.0,1407418108.62,374.0,588.538461538,24.7,56.5769230769,12.0,
2014-08-07 14:24:00,46.0,1407421470.31,468.0,711.384615385,35.7923076923,39.3076923077,12.0,
2014-08-07 14:25:00,45.0,1407421530.42,470.333333333,712.0,36.0,38.4833333333,12.0,
2014-08-07 14:26:00,46.0,1407421590.54,471.923076923,713.0,36.2153846154,37.5,12.0,
2014-08-07 14:27:00,47.0,1407421650.58,472.916666667,713.583333333,36.4083333333,36.25,12.0,
2014-08-07 14:28:00,44.0,1407421710.62,473.0,711.846153846,36.5846153846,34.4923076923,12.0,
2014-08-07 14:29:00,44.0,1407421770.58,472.666666667,709.333333333,36.7416666667,32.375,12.0,
2014-08-07 14:30:00,46.0,1407421830.62,472.384615385,706.692307692,36.8846153846,30.2230769231,12.0,
2014-08-07 14:31:00,47.0,1407421890.58,472.166666667,703.666666667,37.0416666667,29.1833333333,12.0,
2014-08-07 14:32:00,46.0,1407421948.33,473.833333333,703.583333333,37.1333333333,28.6583333333,12.0,
2014-08-07 15:28:00,49.0,1407425308.42,491.333333333,699.416666667,40.4416666667,22.025,12.0,
2014-08-07 15:29:00,50.0,1407425368.38,490.384615385,697.076923077,40.1230769231,22.0153846154,12.0,
2014-08-07 15:30:00,52.0,1407425428.42,491.333333333,698.833333333,39.8666666667,22.1833333333,12.0,
2014-08-07 15:31:00,52.0,1407425488.46,491.923076923,699.615384615,39.7384615385,22.4692307692,12.0,
2014-08-07 15:32:00,50.0,1407425548.5,493.083333333,700.75,39.65,22.4,12.0,
2014-08-07 15:33:00,50.0,1407425608.46,493.846153846,700.538461538,39.6,22.2384615385,12.0,
2014-08-07 15:34:00,53.0,1407425668.58,494.0,699.916666667,39.5916666667,21.9083333333,12.0,
2014-08-07 15:35:00,50.0,1407425728.69,493.923076923,699.153846154,39.5769230769,21.6,12.0,
2014-08-07 15:36:00,50.0,1407425788.75,493.5,697.916666667,39.525,21.475,12.0,
2014-08-07 16:32:00,49.0,1407429148.67,526.083333333,725.916666667,42.45,19.75,12.0,
2014-08-07 16:33:00,50.0,1407429208.77,526.0,723.461538462,42.3153846154,19.4538461538,12.0,
2014-08-07 16:34:00,49.0,1407429268.75,525.666666667,721.25,42.25,19.175,12.0,
2014-08-07 16:35:00,51.0,1407429328.85,525.769230769,720.384615385,42.1538461538,19.1,12.0,
2014-08-07 16:36:00,50.0,1407429388.75,524.833333333,720.0,42.0333333333,19.1,12.0,
2014-08-07 16:37:00,52.0,1407429448.92,525.076923077,719.846153846,41.9923076923,19.0923076923,12.0,
2014-08-07 16:38:00,52.0,1407429509.0,525.5,720.583333333,41.9083333333,19.1333333333,13.0,
2014-08-07 16:39:00,52.0,1407429569.15,525.538461538,720.923076923,41.8923076923,19.3384615385,13.0,
2014-08-07 16:40:00,53.0,1407429629.25,524.583333333,719.333333333,41.8083333333,19.1583333333,13.0,
2014-08-07 17:36:00,50.0,1407432989.0,514.615384615,695.538461538,40.6846153846,18.5846153846,13.0,
2014-08-07 17:37:00,51.0,1407433049.0,512.833333333,693.333333333,40.5166666667,18.7916666667,13.0,
2014-08-07 17:38:00,51.0,1407433109.0,511.153846154,690.076923077,40.3076923077,18.7153846154,13.0,
2014-08-07 17:39:00,53.0,1407433168.75,509.166666667,688.5,40.1416666667,18.7583333333,13.0,
2014-08-07 17:40:00,50.0,1407433229.0,507.615384615,687.153846154,39.9230769231,18.8615384615,13.0,
2014-08-07 17:41:00,52.0,1407433289.0,505.5,685.75,39.7583333333,19.025,13.0,
2014-08-07 17:42:00,52.0,1407433349.0,503.615384615,683.846153846,39.5461538462,19.2615384615,13.0,
2014-08-07 17:43:00,51.0,1407433409.25,501.333333333,681.416666667,39.3416666667,19.375,13.0,
2014-08-07 17:44:00,52.0,1407433469.15,498.538461538,677.153846154,39.1538461538,19.2,13.0,
2014-08-07 18:40:00,48.0,1407436829.85,431.153846154,617.153846154,32.5538461538,24.9692307692,13.0,
2014-08-07 18:41:00,48.0,1407436889.75,429.75,615.833333333,32.375,25.1083333333,13.0,
2014-08-07 18:42:00,48.0,1407436949.85,428.230769231,614.846153846,32.2538461538,25.2307692308,13.0,
2014-08-07 18:43:00,48.0,1407437009.92,427.833333333,614.0,32.125,25.3833333333,13.0,
2014-08-07 18:44:00,48.0,1407437070.08,426.538461538,612.153846154,31.9846153846,25.4076923077,13.0,
2014-08-07 18:45:00,49.0,1407437130.25,425.166666667,610.416666667,31.8666666667,25.3,13.0,
2014-08-07 18:46:00,49.0,1407437190.15,424.076923077,609.461538462,31.7538461538,25.3846153846,13.0,
2014-08-07 18:47:00,50.0,1407437250.42,423.416666667,609.0,31.6416666667,25.4916666667,13.0,
2014-08-07 18:48:00,51.0,1407437310.38,422.615384615,608.461538462,31.5153846154,25.6230769231,13.0,
2014-08-07 19:44:00,43.0,1407440669.33,413.75,599.5,31.0333333333,25.925,13.0,
2014-08-07 19:45:00,40.0,1407440729.38,412.769230769,598.384615385,30.9923076923,25.8615384615,13.0,
2014-08-07 19:46:00,43.0,1407440789.5,412.0,596.583333333,30.9,25.45,13.0,
2014-08-07 19:47:00,41.0,1407440849.62,411.461538462,595.923076923,30.8230769231,25.4230769231,13.0,
2014-08-07 19:48:00,41.0,1407440909.67,411.0,595.583333333,30.8,25.575,13.0,
2014-08-07 19:49:00,42.0,1407440969.77,411.0,595.076923077,30.7,25.7076923077,13.0,
2014-08-07 19:50:00,42.0,1407441029.75,409.5,595.083333333,30.6,25.9833333333,13.0,
2014-08-07 19:51:00,41.0,1407441089.85,409.0,595.076923077,30.5615384615,26.1615384615,13.0,
2014-08-07 19:52:00,42.0,1407441149.75,409.0,595.833333333,30.5,26.4333333333,13.0,
2014-08-07 20:48:00,33.0,1407444508.85,373.923076923,563.076923077,26.3076923077,37.6846153846,13.0,
2014-08-07 20:49:00,30.0,1407444569.0,373.333333333,563.0,26.2,37.9666666667,13.0,
2014-08-07 20:50:00,31.0,1407444629.08,372.846153846,563.0,26.1230769231,38.2615384615,13.0,
2014-08-07 20:51:00,30.0,1407444689.17,372.0,562.25,26.0083333333,38.5333333333,13.0,
2014-08-07 20:52:00,29.0,1407444749.15,371.153846154,560.923076923,25.9230769231,38.4384615385,13.0,
2014-08-07 20:53:00,30.0,1407444809.33,371.0,559.666666667,25.8416666667,38.5083333333,13.0,
2014-08-07 20:54:00,29.0,1407444869.23,370.846153846,558.0,25.8,38.6230769231,13.0,
2014-08-07 20:55:00,32.0,1407444929.33,370.083333333,558.0,25.7166666667,38.7916666667,13.0,
2014-08-07 20:56:00,33.0,1407444989.31,369.615384615,558.0,25.6923076923,38.9615384615,13.0,
2014-08-07 21:53:00,30.0,1407448409.31,359.0,551.538461538,24.3076923077,45.9,13.0,
2014-08-07 21:54:00,31.0,1407448469.42,358.75,550.166666667,24.2666666667,45.8583333333,13.0,
2014-08-07 21:55:00,29.0,1407448529.38,357.923076923,548.538461538,24.2,45.7307692308,13.0,
2014-08-07 21:56:00,28.0,1407448589.42,358.0,548.0,24.1916666667,45.8083333333,13.0,
2014-08-07 21:57:00,27.0,1407448649.38,357.769230769,547.615384615,24.1384615385,45.9692307692,13.0,
2014-08-07 21:58:00,29.0,1407448709.42,358.0,547.0,24.0916666667,46.1333333333,13.0,
2014-08-07 21:59:00,27.0,1407448769.38,357.923076923,547.0,24.0461538462,46.2538461538,13.0,
2014-08-07 22:00:00,28.0,1407448829.33,357.916666667,546.166666667,24.0,46.3333333333,13.0,
2014-08-07 22:01:00,29.0,1407448889.0,358.0,544.923076923,24.0,46.4923076923,13.0,
2014-08-07 22:57:00,34.0,1407452250.23,339.769230769,527.076923077,22.3692307692,46.8923076923,13.0,
2014-08-07 22:58:00,32.0,1407452310.33,339.0,526.0,22.3083333333,47.15,13.0,
2014-08-07 22:59:00,31.0,1407452370.38,339.0,526.0,22.2307692308,47.2615384615,13.0,
2014-08-07 23:00:00,30.0,1407452430.33,339.0,526.083333333,22.175,47.3,13.0,
2014-08-07 23:01:00,29.0,1407452490.0,338.538461538,526.692307692,22.1076923077,47.3615384615,13.0,
2014-08-07 23:02:00,29.0,1407452549.83,337.75,526.0,22.075,47.45,13.0,
2014-08-07 23:03:00,29.0,1407452609.54,337.0,524.692307692,22.0,47.5461538462,13.0,
2014-08-07 23:04:00,29.0,1407452669.42,336.916666667,524.0,21.9583333333,47.725,13.0,
2014-08-07 23:05:00,29.0,1407452729.23,336.307692308,523.384615385,21.8846153846,47.8769230769,13.0,
2014-08-07 23:29:00,24.0,1407454170.0,336.0,524.0,22.3,48.325,13.0,
2014-08-07 23:30:00,25.0,1407454230.0,336.0,524.0,22.3,48.3,13.0,
2014-08-07 23:31:00,24.0,1407454290.0,335.916666667,524.0,22.3,48.3083333333,13.0,
2014-08-07 23:32:00,23.0,1407454350.15,336.0,524.0,22.3,48.2769230769,13.0,
2014-08-07 23:33:00,23.0,1407454410.25,336.0,524.0,22.3,48.2,13.0,
2014-08-07 23:34:00,21.0,1407454470.15,336.0,524.0,22.3,48.1230769231,13.0,
2014-08-07 23:35:00,21.0,1407454530.25,336.0,524.0,22.3,48.05,13.0,
2014-08-07 23:36:00,21.0,1407454578.12,336.0,524.0,22.3125,48.0125,13.0,
2014-08-07 23:37:00,21.0,1407454651.75,335.916666667,525.416666667,22.3833333333,48.0666666667,13.0,
2014-08-08 00:01:00,24.0,1407456090.69,330.0,519.0,20.8076923077,51.3769230769,13.0,
2014-08-08 00:02:00,23.0,1407456150.42,330.0,519.083333333,20.7833333333,51.4833333333,13.0,
2014-08-08 00:03:00,24.0,1407456210.0,329.615384615,519.153846154,20.7153846154,51.5,13.0,
2014-08-08 00:04:00,24.0,1407456269.58,329.0,518.75,20.6666666667,51.5916666667,13.0,
2014-08-08 00:05:00,23.0,1407456329.23,328.923076923,517.538461538,20.6,51.8076923077,13.0,
2014-08-08 00:06:00,23.0,1407456388.83,328.583333333,516.166666667,20.55,52.075,13.0,
2014-08-08 00:07:00,27.0,1407456448.46,328.307692308,516.0,20.5153846154,52.2923076923,13.0,
2014-08-08 00:08:00,26.0,1407456510.54,328.0,515.923076923,20.4769230769,52.4538461538,13.0,
2014-08-08 00:09:00,25.0,1407456570.33,328.0,515.083333333,20.4083333333,52.5583333333,13.0,
2014-08-08 01:05:00,19.0,1407459929.0,320.923076923,508.0,19.5846153846,53.9538461538,13.0,
2014-08-08 01:06:00,19.0,1407459988.67,320.916666667,508.0,19.5333333333,54.1,13.0,
2014-08-08 01:07:00,18.0,1407460048.23,321.0,507.769230769,19.5,54.2230769231,13.0,
2014-08-08 01:08:00,18.0,1407460110.23,320.923076923,506.461538462,19.5,54.3461538462,13.0,
2014-08-08 01:09:00,17.0,1407460169.75,320.916666667,504.833333333,19.4666666667,54.5,13.0,
2014-08-08 01:10:00,17.0,1407460229.46,320.846153846,504.0,19.4461538462,54.7230769231,13.0,
2014-08-08 01:11:00,20.0,1407460289.42,320.916666667,503.416666667,19.4,54.8666666667,13.0,
2014-08-08 01:12:00,17.0,1407460349.23,320.692307692,503.0,19.4,55.1,13.0,
2014-08-08 01:13:00,17.0,1407460409.25,320.916666667,503.583333333,19.3916666667,55.2916666667,13.0,
2014-08-08 02:09:00,12.0,1407463770.33,312.5,501.75,18.7,53.0833333333,13.0,
2014-08-08 02:10:00,14.0,1407463830.0,312.076923077,499.923076923,18.6769230769,53.2307692308,13.0,
2014-08-08 02:11:00,15.0,1407463889.83,312.0,499.0,18.6166666667,53.35,13.0,
2014-08-08 02:12:00,13.0,1407463949.54,312.0,497.846153846,18.6,53.6461538462,13.0,
2014-08-08 02:13:00,16.0,1407464009.42,312.083333333,496.5,18.5916666667,54.0333333333,13.0,
2014-08-08 02:14:00,14.0,1407464069.15,312.153846154,496.076923077,18.5384615385,54.4538461538,13.0,
2014-08-08 02:15:00,16.0,1407464129.25,313.0,497.333333333,18.5083333333,54.7416666667,13.0,
2014-08-08 02:16:00,14.0,1407464189.0,312.923076923,498.923076923,18.5,54.9384615385,13.0,
2014-08-08 02:17:00,15.0,1407464248.92,312.166666667,499.083333333,18.5,55.0,13.0,
2014-08-08 03:13:00,19.0,1407467609.5,306.833333333,492.583333333,17.6833333333,55.6083333333,13.0,
2014-08-08 03:14:00,19.0,1407467669.23,306.923076923,492.0,17.6230769231,55.8769230769,13.0,
2014-08-08 03:15:00,20.0,1407467729.08,306.666666667,491.166666667,17.6,56.2083333333,13.0,
2014-08-08 03:16:00,19.0,1407467789.0,307.0,489.307692308,17.6,56.8,13.0,
2014-08-08 03:17:00,19.0,1407467848.92,306.916666667,488.916666667,17.6,57.4166666667,13.0,
2014-08-08 03:18:00,19.0,1407467908.85,307.538461538,489.538461538,17.6,57.9846153846,13.0,
2014-08-08 03:19:00,18.0,1407467968.75,308.0,491.333333333,17.6,58.3583333333,13.0,
2014-08-08 03:20:00,17.0,1407468028.62,308.538461538,492.923076923,17.6076923077,58.6307692308,13.0,
2014-08-08 03:21:00,16.0,1407468088.58,308.833333333,494.083333333,17.6,58.75,13.0,
2014-08-08 04:16:00,16.0,1407471390.62,307.0,494.076923077,17.8461538462,55.9461538462,13.0,
2014-08-08 04:17:00,18.0,1407471450.42,306.916666667,494.333333333,17.8,55.8,13.0,
